date,clicks,impressions,ctr,position
2025-08-02,9.0,3614.0,0.0024903154399557276,46.12562257885999
2025-08-03,5.0,4022.0,0.0012431626056688214,50.23371456986574
2025-08-04,11.0,4839.0,0.0022731969415168423,44.006199628022316
2025-08-05,7.0,4019.0,0.0017417267977108733,48.80766359790993
2025-08-06,14.0,4149.0,0.003374307061942637,47.013738250180765
2025-08-07,16.0,4731.0,0.0033819488480236735,41.82625237793278
2025-08-08,12.0,3863.0,0.003106393994304944,45.64172922599016
2025-08-09,15.0,3639.0,0.004122011541632316,47.18768892552899
2025-08-10,5.0,3994.0,0.0012518778167250877,47.9599399098648
2025-08-11,28.0,4422.0,0.006331976481230212,42.79805517865219
2025-08-12,81.0,5602.0,0.014459121742234916,34.314352017136734
2025-08-13,73.0,6918.0,0.010552182711766406,30.61896501879156
2025-08-14,54.0,6583.0,0.00820294698465745,28.84687832295306
2025-08-15,43.0,5526.0,0.0077813970322113644,29.68946796959826
2025-08-16,42.0,5569.0,0.007541748967498653,30.02298437780571
2025-08-17,44.0,5767.0,0.007629616785156927,32.68701231142708
2025-08-18,29.0,5348.0,0.005422587883320867,32.52879581151832
2025-08-19,30.0,5206.0,0.005762581636573185,33.894928928159814
2025-08-20,40.0,5681.0,0.0070410139060024645,36.33656046470692
2025-08-21,33.0,6051.0,0.005453644025780862,35.13700214840522
2025-08-22,24.0,5602.0,0.004284184219921457,34.55855051767226
2025-08-23,23.0,5563.0,0.004134459823836059,33.78914254898436
2025-08-24,27.0,5569.0,0.0048482671933919915,36.01975219967678
2025-08-25,17.0,5592.0,0.003040057224606581,37.7956008583691
2025-08-26,34.0,6208.0,0.00547680412371134,37.55702319587629
2025-08-27,24.0,5427.0,0.004422332780541736,36.87709600147411
2025-08-28,21.0,5661.0,0.0037095919448860626,38.948772301713475
2025-08-29,22.0,5025.0,0.004378109452736319,36.60616915422886
2025-08-30,21.0,4956.0,0.00423728813559322,38.213882163034704
2025-08-31,20.0,5373.0,0.003722315280104225,39.57584217383212
2025-09-01,23.0,5999.0,0.0038339723287214534,37.13235539256543
2025-09-02,16.0,5531.0,0.00289278611462665,39.06038691014283
2025-09-03,27.0,5640.0,0.0047872340425531915,38.76365248226951
2025-09-04,16.0,5624.0,0.002844950213371266,37.26706970128023
2025-09-05,16.0,5498.0,0.0029101491451436886,35.70243724990906
2025-09-06,21.0,5216.0,0.004026073619631902,34.04984662576687
2025-09-07,27.0,6427.0,0.004201026917690991,32.23541310098024
2025-09-08,17.0,5274.0,0.003223359878649981,32.479711793704965
2025-09-09,30.0,5542.0,0.0054132082280765065,32.35384337784193
2025-09-10,20.0,4199.0,0.004763038818766373,29.805429864253394
2025-09-11,14.0,5309.0,0.0026370314560180824,27.143341495573555
2025-09-12,14.0,3213.0,0.004357298474945534,19.533769063180827
2025-09-13,13.0,2835.0,0.004585537918871252,10.784832451499119
2025-09-14,18.0,3273.0,0.005499541704857928,12.476015887564925
2025-09-15,18.0,2996.0,0.006008010680907877,13.83177570093458
2025-09-16,28.0,3013.0,0.009293063391968137,16.72983737139064
2025-09-17,17.0,3194.0,0.005322479649342517,16.59361302442079
2025-09-18,17.0,3302.0,0.00514839491217444,16.009691096305268
2025-09-19,27.0,2944.0,0.009171195652173914,16.00985054347826
2025-09-20,18.0,2917.0,0.0061707233459033254,18.37230030853617
2025-09-21,17.0,3316.0,0.005126658624849216,14.326598311218335
2025-09-22,23.0,4082.0,0.005634492895639392,15.907888290053895
2025-09-23,18.0,3013.0,0.005974112180550946,19.534019249917026
2025-09-24,24.0,2655.0,0.00903954802259887,15.147645951035782
2025-09-25,18.0,2621.0,0.006867607783288821,15.244181610072491
2025-09-26,15.0,3064.0,0.00489556135770235,18.79046997389034
2025-09-27,17.0,3158.0,0.005383153894870171,16.512349588347057
2025-09-28,13.0,2804.0,0.0046362339514978606,16.37410841654779
2025-09-29,16.0,3591.0,0.004455583402951824,16.301865775549985
2025-09-30,25.0,4810.0,0.005197505197505198,12.764241164241165
2025-10-01,21.0,5520.0,0.0038043478260869567,10.969565217391304
2025-10-02,24.0,5117.0,0.004690248192300176,11.274965800273598
2025-10-03,23.0,3424.0,0.006717289719626168,12.610105140186915
2025-10-04,22.0,3072.0,0.007161458333333333,12.896809895833334
2025-10-05,25.0,3259.0,0.007671064743786438,13.841055538508744
2025-10-06,23.0,3523.0,0.006528526823729776,15.055918251490207
2025-10-07,22.0,3281.0,0.006705272782688205,14.147211216092655
2025-10-08,29.0,3019.0,0.009605829744948658,14.41503809208347
2025-10-09,21.0,2954.0,0.0071090047393364926,14.585308056872037
2025-10-10,18.0,3014.0,0.005972130059721301,21.146317186463172
2025-10-11,22.0,4144.0,0.005308880308880309,13.209942084942085
2025-10-12,22.0,2833.0,0.007765619484645252,17.88810448288034
2025-10-13,13.0,2454.0,0.005297473512632437,16.643031784841078
2025-10-14,23.0,2406.0,0.009559434746467166,16.34455527847049
2025-10-15,26.0,2266.0,0.01147396293027361,17.137687555163282
2025-10-16,12.0,2444.0,0.004909983633387889,18.369885433715222
2025-10-17,11.0,2172.0,0.0050644567219152855,17.358655616942908
2025-10-18,13.0,2083.0,0.006240998559769563,17.57849255880941
2025-10-19,21.0,2665.0,0.007879924953095686,17.65891181988743
2025-10-20,17.0,2398.0,0.007089241034195163,14.950375312760634
2025-10-21,16.0,2533.0,0.006316620607974733,15.13264903276747
2025-10-22,12.0,3175.0,0.003779527559055118,16.89007874015748
2025-10-23,19.0,3094.0,0.006140917905623788,14.81447963800905
2025-10-24,11.0,3022.0,0.003639973527465255,13.475181998676373
2025-10-25,16.0,2788.0,0.005738880918220947,13.988880918220946
2025-10-26,14.0,3096.0,0.004521963824289405,17.50613695090439
2025-10-27,20.0,3228.0,0.006195786864931847,13.236679058240396
2025-10-28,17.0,3115.0,0.005457463884430177,13.265810593900481
2025-10-29,16.0,2833.0,0.0056477232615601836,16.761030709495234
2025-10-30,13.0,3047.0,0.00426649163111257,18.230390548080077
2025-10-31,15.0,2799.0,0.0053590568060021436,18.573061807788495
2025-11-01,11.0,2697.0,0.004078605858361142,16.571004820170558
2025-11-02,9.0,3159.0,0.002849002849002849,20.539727761949983
2025-11-03,12.0,2876.0,0.004172461752433936,16.043115438108487
2025-11-04,15.0,2998.0,0.005003335557038025,14.230486991327552
2025-11-05,18.0,3243.0,0.005550416281221091,14.613320999074931
2025-11-06,25.0,3154.0,0.007926442612555484,14.775523145212428
2025-11-07,19.0,3123.0,0.006083893691962856,15.443163624719821
2025-11-08,19.0,2994.0,0.006346025384101536,15.579492317969272
2025-11-09,23.0,3082.0,0.007462686567164179,18.41369240752758
2025-11-10,17.0,3119.0,0.0054504648925937805,14.351074062199423
2025-11-11,20.0,3659.0,0.005465974309920744,13.788740092921563
2025-11-12,24.0,3714.0,0.006462035541195477,14.27140549273021
2025-11-13,24.0,3173.0,0.007563819728963126,16.813110620863537
2025-11-14,18.0,3018.0,0.005964214711729622,15.278992710404241
2025-11-15,14.0,2929.0,0.004779788323659952,16.83031751451007
2025-11-16,26.0,2998.0,0.00867244829886591,18.399599733155437
2025-11-17,19.0,2927.0,0.006491288008199521,18.17458148274684
2025-11-18,22.0,2989.0,0.007360321177651389,18.626965540314487
2025-11-19,27.0,3689.0,0.007319056654920032,16.181892111683382
2025-11-20,12.0,3455.0,0.0034732272069464545,17.45383502170767
2025-11-21,21.0,3079.0,0.006820396232543034,17.134134459240013
2025-11-22,27.0,3178.0,0.008495909376966647,17.22152297042165
2025-11-23,24.0,3553.0,0.006754855052068675,23.89276667604841
2025-11-24,28.0,3376.0,0.008293838862559242,20.45408767772512
2025-11-25,22.0,3330.0,0.006606606606606606,17.987387387387386
2025-11-26,16.0,3241.0,0.004936747917309472,20.456957729095958
2025-11-27,16.0,3066.0,0.005218525766470972,21.793868232224398
2025-11-28,18.0,2834.0,0.006351446718419196,17.724770642201836
2025-11-29,18.0,3053.0,0.005895840157222404,15.346871929249918
2025-11-30,24.0,3499.0,0.00685910260074307,18.82909402686482
2025-12-01,19.0,3282.0,0.00578915295551493,18.9430225472273
2025-12-02,33.0,3329.0,0.009912886752778613,15.676179032742565
2025-12-03,32.0,3578.0,0.008943543879262158,19.06036892118502
2025-12-04,28.0,3861.0,0.007252007252007252,20.523180523180525
2025-12-05,22.0,3631.0,0.006058936931974662,17.660424125585237
2025-12-06,17.0,3310.0,0.00513595166163142,18.17462235649547
2025-12-07,18.0,4213.0,0.004272489912176596,16.941609304533586
2025-12-08,19.0,3366.0,0.00564468211527035,16.233511586452764
2025-12-09,18.0,3317.0,0.005426590292432921,16.64335242689177
2025-12-10,14.0,3619.0,0.0038684719535783366,19.967117988394584
2025-12-11,12.0,3712.0,0.003232758620689655,24.367456896551722
2025-12-12,18.0,3150.0,0.005714285714285714,19.64761904761905
2025-12-13,10.0,3561.0,0.002808199943836001,18.41757933164841
2025-12-14,29.0,4121.0,0.007037126910943946,17.523173986896385
2025-12-15,16.0,3869.0,0.004135435513052468,15.964590333419489
2025-12-16,26.0,3840.0,0.0067708333333333336,16.53671875
2025-12-17,23.0,3905.0,0.0058898847631242,13.56056338028169
2025-12-18,20.0,4348.0,0.004599816007359705,18.961591536338545
2025-12-19,26.0,3818.0,0.006809848088004191,18.15165007857517
2025-12-20,18.0,4009.0,0.004489897730107259,16.16911948116737
2025-12-21,17.0,4332.0,0.0039242843951985225,17.86842105263158
2025-12-22,21.0,4730.0,0.004439746300211416,16.27970401691332
2025-12-23,18.0,4103.0,0.004387033877650499,18.528637582256884
2025-12-24,15.0,4659.0,0.003219575016097875,20.903412749517063
2025-12-25,22.0,4477.0,0.004914004914004914,17.8927853473308
2025-12-26,24.0,4459.0,0.005382372729311505,16.084996636017046
2025-12-27,29.0,4854.0,0.005974454058508447,16.711990111248454
2025-12-28,32.0,5225.0,0.006124401913875598,15.883253588516746
2025-12-29,34.0,5138.0,0.006617360840794083,15.720513818606461
2025-12-30,16.0,5226.0,0.0030616150019135095,16.552621507845387
2025-12-31,25.0,5005.0,0.004995004995004995,17.354645354645356
2026-01-01,33.0,4959.0,0.006654567453115548,16.885662431941924
2026-01-02,26.0,4767.0,0.0054541640444724145,13.963289280469898
2026-01-03,27.0,4839.0,0.005579665220086794,12.793552386856788
2026-01-04,25.0,4491.0,0.0055666889334224,15.777777777777779
2026-01-05,25.0,4391.0,0.0056934639034388525,16.205192439079937
2026-01-06,35.0,4631.0,0.007557762902180954,11.756855970632692
2026-01-07,25.0,5242.0,0.0047691720717283476,16.212132773750476
2026-01-08,27.0,6341.0,0.004258003469484309,20.499132628922883
2026-01-09,22.0,6700.0,0.0032835820895522386,17.82626865671642
2026-01-10,32.0,5475.0,0.005844748858447489,14.23689497716895
2026-01-11,33.0,5316.0,0.006207674943566591,15.786681715575622
2026-01-12,17.0,4282.0,0.0039701074264362445,14.303829985987855
2026-01-13,29.0,4110.0,0.007055961070559611,15.263260340632604
2026-01-14,19.0,8141.0,0.002333865618474389,29.724112516889818
2026-01-15,25.0,4576.0,0.005463286713286713,19.442307692307693
2026-01-16,32.0,5088.0,0.006289308176100629,12.825275157232705
2026-01-17,20.0,4625.0,0.004324324324324324,12.57037837837838
2026-01-18,34.0,5255.0,0.006470028544243577,14.860133206470028
2026-01-19,23.0,4983.0,0.004615693357415212,15.018061408789885
2026-01-20,22.0,4861.0,0.004525817732976754,15.61324830281835
2026-01-21,37.0,6961.0,0.005315328257434276,13.582100272949289
2026-01-22,41.0,7366.0,0.005566114580505023,16.768531088786318
2026-01-23,37.0,5816.0,0.006361760660247593,12.93621045392022
2026-01-24,29.0,5558.0,0.005217704210147535,13.387189636559913
2026-01-25,38.0,5989.0,0.006344965770579396,15.445483386208048
2026-01-26,61.0,6458.0,0.009445648807680396,14.32812016104057
2026-01-27,120.0,9178.0,0.013074743952930921,10.231640880366093
2026-01-28,93.0,7839.0,0.011863758132414848,14.183824467406557
2026-01-29,48.0,6522.0,0.007359705611775529,15.407390371051825
2026-01-30,31.0,5916.0,0.005240027045300879,13.19844489519946
2026-01-31,31.0,5844.0,0.0053045859000684465,14.317077344284737
2026-02-01,42.0,6685.0,0.0062827225130890054,14.896185489902768
2026-02-02,52.0,7664.0,0.006784968684759917,10.338726513569938
2026-02-03,36.0,5180.0,0.0069498069498069494,12.325482625482625
2026-02-04,26.0,5416.0,0.0048005908419497785,13.82145494830133
2026-02-05,28.0,7489.0,0.0037388169314995327,18.008545867271998
2026-02-06,27.0,5539.0,0.004874526087741469,13.716194258891496
2026-02-07,31.0,4990.0,0.006212424849699399,10.637474949899799
2026-02-08,20.0,7457.0,0.0026820437173125924,13.62531849269143
2026-02-09,50.0,7750.0,0.0064516129032258064,11.218322580645161
2026-02-10,32.0,5232.0,0.0061162079510703364,11.932530581039755
2026-02-11,29.0,4747.0,0.006109121550452918,13.10364440699389
2026-02-12,23.0,5584.0,0.0041189111747851,14.642908309455587
2026-02-13,28.0,5433.0,0.005153690410454629,11.67642186637217
2026-02-14,29.0,4725.0,0.006137566137566138,12.20021164021164
2026-02-15,34.0,5345.0,0.006361085126286249,13.786342376052385
2026-02-16,43.0,5384.0,0.007986627043090638,10.853083209509657
2026-02-17,48.0,6382.0,0.007521153243497336,10.10404261986838
2026-02-18,42.0,6804.0,0.006172839506172839,9.656084656084657
2026-02-19,36.0,6724.0,0.005353955978584176,11.33982748364069
2026-02-20,32.0,5659.0,0.0056547093125993994,10.47499558225835
2026-02-21,28.0,5866.0,0.00477326968973747,10.487896351858165
2026-02-22,35.0,5839.0,0.005994177085117315,15.128617914026375
2026-02-23,28.0,5069.0,0.005523771947129611,11.209114223712763
2026-02-24,27.0,4960.0,0.005443548387096774,10.967540322580644
2026-02-25,30.0,5983.0,0.005014206919605549,11.05181347150259
2026-02-26,33.0,6320.0,0.005221518987341772,12.244778481012657
2026-02-27,40.0,5887.0,0.0067946322405299815,12.566842194666213
2026-02-28,27.0,4734.0,0.005703422053231939,12.43303760033798
2026-03-01,37.0,5469.0,0.006765405010056683,14.549460596087036
2026-03-02,26.0,5187.0,0.005012531328320802,11.720647773279353
2026-03-03,30.0,6775.0,0.004428044280442804,9.806051660516605
2026-03-04,29.0,5699.0,0.005088612037199508,10.34163888401474
2026-03-05,38.0,5679.0,0.006691318894171509,12.543229441803135
2026-03-06,39.0,6367.0,0.006125333752159573,10.128160829275954
2026-03-07,37.0,5681.0,0.00651293786305228,9.77257525083612
2026-03-08,46.0,7129.0,0.006452517884696311,10.153177163697574
2026-03-09,43.0,5590.0,0.007692307692307693,9.325581395348838
2026-03-10,39.0,5102.0,0.00764406115248922,10.341042728341828
2026-03-11,46.0,5791.0,0.007943360386807114,9.309963736833017
2026-03-12,41.0,5554.0,0.007382066978754051,14.426539431040691
2026-03-13,38.0,5099.0,0.007452441655226515,10.7976073739949
2026-03-14,36.0,5178.0,0.006952491309385863,10.246813441483198
2026-03-15,29.0,6498.0,0.0044629116651277315,11.127269929208987
2026-03-16,27.0,5146.0,0.005246793626117373,11.344345122425185
2026-03-17,30.0,5437.0,0.0055177487585065296,12.098951627735884
2026-03-18,37.0,6031.0,0.006134969325153374,9.962195324158515
2026-03-19,41.0,6898.0,0.005943751812119455,9.631922296317773
2026-03-20,36.0,6352.0,0.005667506297229219,8.766372795969772
2026-03-21,30.0,8018.0,0.0037415814417560487,8.517086555250685
2026-03-22,38.0,6721.0,0.005653920547537569,12.269156375539355
2026-03-23,45.0,6187.0,0.007273315015354776,9.292548892839825
2026-03-24,32.0,6592.0,0.0048543689320388345,8.45631067961165
2026-03-25,39.0,7375.0,0.005288135593220339,9.073491525423728
2026-03-26,36.0,7544.0,0.004772004241781549,9.433987274655355
2026-03-27,36.0,6764.0,0.005322294500295683,9.183914843287996
2026-03-28,32.0,6554.0,0.004882514494964907,7.742599938968569
2026-03-29,29.0,8139.0,0.003563091288856125,8.87332596142032
